userId,age,gender,genderLooking,country,continent,lang_count,lang_fr,lang_de,lastOnlineDate,lastOnlineRecency,counts_details,counts_pictures,counts_profileVisits,counts_kisses,flirtInterests,isMobile,isVip,verified,shareProfileEnabled,freetext,whazzup,freetext_len,whazzup_len,cluster_4,cluster_5
51db05f8140ba09b51fb6d74,21,F,M,Switzerland,Europe,1,False,True,2015-04-11 19:28:04+00:00,21,0.65,4,13493.0,481,1,1,0,0,1,null,"Hold your head high, and your middle finger higher✌️",0,52,0,3
51e6f27ac66da16818971cfc,22,F,M,Switzerland,Europe,1,False,True,2015-04-06 12:55:40+00:00,26,0.81,8,22705.0,942,1,1,0,1,1,null,♡ Live your life ♡,0,18,1,1
51e845c9c56da1ad3d76f910,20,F,M,Germany,Europe,1,False,True,2015-04-25 19:56:14+00:00,7,0.35,6,18459.0,1106,2,1,0,0,1,null,👸 💚insta: sandra.mul,0,20,3,1
51f23a05c56da1b929c62ec0,24,F,M,Germany,Europe,1,False,True,2015-04-25 19:22:43+00:00,7,0.0,4,18114.0,1346,3,1,0,0,1,null,Hätte dich auch lieber in ner Bar kennengelernt 😄,0,49,3,4
51f5858f140ba0670a0f1848,21,F,M,Germany,Europe,1,False,True,2015-04-06 14:52:17+00:00,26,0.35,2,1002.0,41,2,1,0,0,1,null,null,0,0,2,2
51f6c5f9190ba002600bef0b,24,F,M,Switzerland,Europe,1,False,True,2015-04-08 14:21:27+00:00,24,0.85,8,8009.0,271,3,1,0,1,1,frag wennt was wüsse wotsch,"look at all,the fucks i give! Ich Hasse Deutsche also schreibt mich nicht an!!",27,78,0,0
51f6c6b0c66da1d1093e90f6,24,F,M,Germany,Europe,1,False,True,2015-04-06 16:00:57+00:00,26,0.42,8,24428.0,889,1,1,0,0,1,null,"Ein Gentleman braucht nie eine zweite Chance , um eine Lady richtig zu behandeln ! :)",0,85,1,1
51f6cf0d170ba0ee2d63a0d2,22,F,M,Switzerland,Europe,1,False,True,2015-04-06 14:11:02+00:00,26,0.62,6,15870.0,906,1,0,0,1,1,null,:),0,2,1,1
51f7551e180ba05804011bb8,21,F,M,Switzerland,Europe,3,True,True,2015-04-26 10:09:33+00:00,6,0.92,3,5208.0,217,1,1,0,0,1,null,it doesn't matter what other people think about you. just be true to yourself. 💖💖,0,81,0,0
51ffdb85c66da1eb32664c35,24,F,M,Switzerland,Europe,1,False,True,2015-04-06 15:36:38+00:00,26,0.77,6,21488.0,520,2,1,0,1,1,null,❗️BAZINGA❗️,0,11,1,3
520168ccc56da19d2f6dcb57,21,F,M,Switzerland,Europe,1,False,True,2015-04-06 15:35:57+00:00,26,0.77,7,12006.0,339,2,1,0,1,0,null,Weil Märchen nicht wahr werden...,0,33,0,3
520507b31a0ba0c479b8c166,22,F,both,Switzerland,Europe,3,False,True,2015-04-25 15:16:49+00:00,7,0.73,8,6029.0,200,3,1,0,1,1,null,"feel,enjoy and learn out of yours and others life..",0,51,0,0
52053d9c180ba0217c669998,22,F,M,Germany,Europe,1,False,True,2015-04-06 14:54:33+00:00,26,0.0,3,28.0,4,1,0,0,0,1,null,null,0,0,2,2
52060721c46da16b0e990384,20,F,M,Switzerland,Europe,1,False,True,2015-04-06 10:02:01+00:00,26,1.0,4,4259.0,151,2,1,0,1,1,null,Sei ein Teil der Zukunft und gehör nicht schon der Verganenheit an,0,66,2,0
5206157f170ba040231bbfa2,22,F,M,Switzerland,Europe,2,False,True,2015-04-26 09:30:35+00:00,7,0.27,1,12359.0,239,0,1,0,0,0,null,null,0,0,0,0
520946041b0ba0c4592ca3f8,22,F,M,Switzerland,Europe,1,False,True,2015-04-08 15:15:54+00:00,24,0.88,10,13420.0,926,1,1,0,0,1,null,Rock'N'Roll 💀,0,13,1,1
520bc1031c0ba0d46f9cfe88,23,F,M,Switzerland,Europe,3,True,True,2015-04-26 09:38:48+00:00,7,0.96,4,8938.0,275,2,1,0,0,1,null,null,0,0,0,0
520bf3571c0ba07c326f8bdd,20,F,M,Switzerland,Europe,1,False,True,2015-04-26 11:09:06+00:00,6,0.73,6,7451.0,132,3,1,1,0,1,null,never say never <3 :* Belieber 4ever                             insta: sasi2312,0,80,2,0
520f3496190ba039162326a5,21,F,M,Switzerland,Europe,1,False,True,2015-04-08 10:12:53+00:00,24,0.92,5,7256.0,157,3,1,0,1,1,null,ѕσ ωιє ι¢н вιи ѕσ вιи ι¢н нαℓт😋 bitte liebi männer ab 30i lönds schribe si😂,0,75,0,0
520fe42bc76da19e37df8f07,23,F,M,Germany,Europe,1,False,True,2015-04-26 18:15:17+00:00,6,0.85,9,4688.0,168,3,1,0,0,0,null,;),0,2,0,0
52108ec4150ba0f037e8431c,20,F,M,Switzerland,Europe,1,False,True,2015-04-07 21:11:18+00:00,25,0.31,5,8295.0,831,2,1,0,0,0,null,null,0,0,1,1
5212667c190ba0b66480639d,21,F,M,Switzerland,Europe,1,False,True,2015-04-26 11:46:29+00:00,6,0.73,8,3041.3933585313175,837,1,1,0,1,1,null,null,0,0,1,1
5213d4d1190ba0a8108690b3,23,F,M,Switzerland,Europe,1,False,True,2015-04-07 07:13:55+00:00,26,0.81,4,8257.0,413,2,1,0,0,1,null,..Lass uns fliegen schöne Sehnsucht..,0,37,0,3
5214f8531a0ba0e7439c28f3,20,F,M,Switzerland,Europe,1,False,True,2015-04-05 08:37:00+00:00,28,0.88,8,3882.0,149,1,0,1,1,1,"the most beautiful makeup of a woman is passion, but makeup is easier to buy 🎀",es liegt vieles nicht in meinem subjektiven relevanz Korridor,78,61,2,0
52165ee1c66da15139639019,24,F,M,Switzerland,Europe,1,False,True,2015-04-08 13:58:13+00:00,24,0.69,2,8886.0,211,2,1,0,1,1,null,Lebe dein Leben wie du es für richtig hältst,0,44,0,0
52166148c56da1ad230a1645,23,F,M,Switzerland,Europe,2,False,True,2015-04-26 17:16:59+00:00,6,0.96,9,8964.0,143,3,1,1,0,0,null,ruhig shriebe😉. bissä ni,0,24,2,0
52170760c86da1be4cc57f4a,21,F,M,Switzerland,Europe,1,False,True,2015-04-06 15:05:53+00:00,26,0.92,7,6146.0,123,2,0,0,1,1,null,"Be so wie i be, wenn di ned schüchsch frog ;)",0,45,2,0
521b8a5d190ba07865175c87,25,F,M,Switzerland,Europe,7,True,True,2015-04-26 09:22:07+00:00,7,0.85,6,8081.0,303,3,1,0,0,1,"Ofenes ""heey"" oder sosh so was onkreativs, geb ech meistens ke antwort...Osser, du besh en rechtige Metalhead :)","Humor, Astand ond en gwössi Grondintelligenz...Esh da hötzotags echt nömme vorhande? 😉",112,86,0,3
521bea4cc46da1a817814db7,22,F,M,Germany,Europe,4,False,True,2015-04-06 14:54:14+00:00,26,0.42,5,7909.0,491,1,1,0,0,1,null,"#Verlierer reden nur, Gewinner lassen Taten sprechen...😉",0,56,1,3
521ce9a5170ba0662f756967,22,F,M,Switzerland,Europe,1,False,True,2015-04-26 09:20:08+00:00,7,0.38,9,21242.0,1004,3,1,0,0,1,null,"ich will einen mann der weiss was er will, und nicht so ein schwuchtel getue😤😥✌✌",0,80,1,1
521f78061a0ba0191f91a7af,24,F,none,Germany,Europe,4,False,True,2015-04-27 19:34:55+00:00,5,1.0,3,21368.0,844,2,1,0,0,1,Instagram: bycarlaaz / Bitte keine chabos babos oder Azzlacks !!! Danke !!!,"Instag:bycarlaaz KEINE AZZLACKS,CHABOS oder BABOS!Danke! Ihr Spacken meine nicht das Land!",75,90,1,1
52237020150ba0173c149a28,26,F,M,Switzerland,Europe,2,True,True,2015-04-06 16:10:59+00:00,26,0.23,2,399.0,55,1,0,0,0,0,null,La vie est belle ☀☀☀,0,20,2,2
5225ce6ac46da1b22e8a2d67,20,F,M,Switzerland,Europe,1,False,True,2015-04-26 04:53:17+00:00,7,0.31,10,14779.0,447,1,1,0,0,1,null,eif. schribe :),0,15,0,3
52262f01140ba08521d89d6a,22,F,M,Switzerland,Europe,1,False,True,2015-04-26 00:02:28+00:00,7,0.62,4,11305.0,321,3,1,0,0,1,null,"Zukunft ist etwas, das die meisten Menschen erst lieben,wenn es Vergangenheit geworden ist",0,90,0,3
522c69fdc76da18114c7b62e,19,F,M,Germany,Europe,1,False,True,2015-03-29 14:56:53+00:00,34,0.54,4,9591.0,139,3,0,0,1,1,null,🌞🙆,0,2,2,0
522ccdb51c0ba08069976e16,21,F,M,Switzerland,Europe,2,False,True,2015-04-06 14:47:43+00:00,26,0.0,2,2971.0,98,1,0,0,0,1,null,null,0,0,2,2
522ded1cc66da12422fb5a39,20,F,M,Switzerland,Europe,1,False,True,2015-04-05 20:43:28+00:00,27,0.85,10,22846.0,656,3,1,0,1,1,null,Herre: Duckface u übertribe zupfti Augebraue.. No go🙈👎 me Bilder uf Instagram 👉 __annaa ✌️🙊,0,91,1,1
522f44edc56da11815644495,25,F,M,Switzerland,Europe,2,False,True,2015-04-26 10:44:01+00:00,6,0.77,8,9959.0,170,2,0,0,0,1,null,null,0,0,0,0
52343940180ba0a44828526c,21,F,none,Germany,Europe,1,False,True,2015-04-11 21:58:47+00:00,21,0.81,1,6496.0,263,1,1,0,1,1,null,:),0,2,0,0
52358db31c0ba00242420d17,20,F,M,Germany,Europe,1,False,True,2015-04-07 20:46:59+00:00,25,0.81,3,3041.3933585313175,1680,1,1,0,0,1,null,Insta: lulu_scherzinger ✌,0,25,3,4
5235b472c86da1df322245f6,20,F,M,Switzerland,Europe,1,False,True,2015-04-08 15:20:43+00:00,24,0.31,6,9664.0,268,2,1,0,1,1,null,•.•,0,3,0,0
5235c824150ba0f00a7de174,20,F,none,Germany,Europe,1,False,True,2015-04-19 23:25:10+00:00,13,0.69,11,2608.0,115,2,1,0,0,1,null,halluh :))',0,11,2,0
5236143e150ba0a03569f9c8,24,F,M,Germany,Europe,1,False,True,2015-04-06 15:00:04+00:00,26,0.73,9,8369.0,223,2,1,0,0,1,null,La Vida Loca !,0,14,0,0
52370c4f1c0ba0a424906bb6,24,F,M,Germany,Europe,1,False,True,2015-04-06 16:00:51+00:00,26,0.27,6,190.0,6,1,1,0,0,1,null,null,0,0,2,2
523b79b7c66da1873975c900,20,F,M,Germany,Europe,1,False,True,2015-04-06 14:26:02+00:00,26,0.38,5,4954.0,190,1,1,0,0,1,null,;D,0,2,0,0
5240d063180ba0c50e263f11,24,F,M,Germany,Europe,1,False,True,2015-04-06 14:51:40+00:00,26,0.31,2,9991.0,334,1,0,0,0,0,null,"Wenn du so dringend Kontakt suchst, greif in die nächste Steckdose 😅✌️",0,70,0,3
52414666170ba0e10700b03a,23,F,M,Switzerland,Europe,1,False,True,2015-04-06 11:57:06+00:00,26,0.42,3,16063.0,914,2,1,0,1,1,null,null,0,0,1,1
5242ec81160ba0f934d47abd,25,F,M,Switzerland,Europe,1,False,True,2015-04-07 23:47:03+00:00,25,0.54,5,26553.0,1428,1,1,0,0,1,null,null,0,0,3,4
524360f81b0ba0be1c130346,25,F,M,Switzerland,Europe,1,False,True,2015-04-08 14:22:51+00:00,24,0.92,4,6092.0,115,2,1,0,0,1,null,null,0,0,2,0
5243ff17140ba0fb63d13256,21,F,none,Germany,Europe,1,False,True,2015-04-06 14:29:11+00:00,26,0.92,1,2616.0,52,2,1,0,0,1,null,null,0,0,2,2
52448ca6140ba02230bc3812,21,F,M,Switzerland,Europe,1,False,True,2015-04-26 07:44:38+00:00,7,0.35,3,646.0,20,1,1,0,0,1,null,insta:bell7chen,0,15,2,2
52449d1c1b0ba07b5a5ae8df,25,F,M,France,Europe,1,True,False,2015-03-22 17:54:55+00:00,41,0.88,4,1371.0,53,2,0,0,1,1,null,:-),0,3,2,2
52473743160ba06a4d07dd56,22,F,M,Germany,Europe,3,False,True,2015-04-18 19:17:07+00:00,14,0.77,4,15787.0,643,2,1,0,0,1,null,null,0,0,1,1
52483ef11b0ba0b241b00bb5,20,F,M,France,Europe,1,True,False,2015-04-06 15:29:45+00:00,26,0.58,4,130.0,5,2,1,0,0,1,null,null,0,0,2,2
524ea15ac56da1201041da53,22,F,none,Germany,Europe,1,False,True,2015-04-06 14:54:54+00:00,26,0.69,2,16408.0,1564,0,1,0,0,1,null,null,0,0,3,4
524fb230170ba0966612e515,19,F,M,France,Europe,1,True,False,2015-04-06 15:12:23+00:00,26,0.92,6,3529.0,57,2,1,0,0,1,null,ajoute moi sur snap : cherycherycoco,0,36,2,2
5251b4a5170ba0c142d2f9d0,19,F,M,Switzerland,Europe,1,False,True,2015-04-08 04:18:39+00:00,25,0.88,3,19909.0,1045,1,1,0,0,1,null,18. Insta: dobracuraa,0,21,3,1
5255734d180ba07b4abfdcdc,24,F,M,Switzerland,Europe,2,False,True,2015-04-08 07:30:24+00:00,25,0.77,9,16851.0,1068,3,1,0,0,1,null,Vilicht bini da oder au ned lah di überasche 😘,0,46,3,1
5256efbd170ba0e76f1dea48,23,F,M,Germany,Europe,1,False,True,2015-04-06 14:51:56+00:00,26,0.65,4,13921.0,666,1,1,0,0,1,null,Think positive :),0,17,1,1
52570153160ba06b1acf28fb,20,F,M,Switzerland,Europe,1,False,True,2015-03-27 20:41:39+00:00,36,0.88,8,15419.0,1046,2,0,0,1,1,null,nur us langwile ;)),0,19,3,1
525d44a7180ba0237a9acec2,23,F,M,Switzerland,Europe,1,False,True,2015-04-25 19:01:36+00:00,7,0.65,8,3041.3933585313175,945,2,1,0,1,0,🌴🍹😎🌴,🌴🌴😎😍,4,4,1,1
52614d04160ba07363a629c6,21,F,M,Germany,Europe,1,False,True,2015-04-06 15:00:03+00:00,26,0.69,5,1476.0,40,1,1,0,0,0,null,null,0,0,2,2
5262c5061a0ba0f278b45efb,23,F,M,Germany,Europe,1,False,True,2015-04-06 15:02:53+00:00,26,0.88,8,18810.0,851,3,1,0,1,1,null,"Aber ohne lieben, lachen, weinen ist selbst das Leben wie sterben!",0,66,1,1
5263a275140ba02143e3570b,19,F,M,Germany,Europe,1,False,True,2015-04-06 13:26:02+00:00,26,0.69,8,12169.0,314,2,1,0,0,1,null,Instagram: therealmcqueen_ 👌,0,28,0,3
526413b61c0ba0f874653667,23,F,M,Switzerland,Europe,1,False,True,2015-04-01 15:57:06+00:00,31,0.81,2,979.0,121,0,0,0,0,1,null,null,0,0,2,0
5264273c190ba06d62f42698,23,F,M,Switzerland,Europe,1,False,True,2015-04-06 12:56:09+00:00,26,0.96,7,9673.0,608,2,1,0,1,1,null,😇😈,0,2,1,3
52652128140ba06b11a31973,24,F,M,France,Europe,1,True,False,2015-04-08 09:37:02+00:00,25,0.96,11,17097.0,1188,3,1,0,1,1,null,🙈🙉🙊,0,3,3,4
5267a6fc1a0ba0bb6241f14f,20,F,M,Switzerland,Europe,1,False,True,2015-04-07 08:31:03+00:00,26,0.81,5,3501.0,106,2,1,0,1,1,null,I'm a crazy girl 🎀✨,0,19,2,2
526a6914180ba0c85db1cb38,23,F,M,France,Europe,1,True,False,2015-04-26 10:28:21+00:00,6,1.0,9,2642.0,104,2,1,0,0,1,null,null,0,0,2,2
526ae78b190ba066750e09a2,19,F,M,Switzerland,Europe,1,False,True,2015-04-06 11:29:19+00:00,26,0.35,5,5348.0,152,1,1,0,1,1,null,"if you never try, you will never know 🍀",0,39,2,0
526d6c9e1b0ba02c5d186378,21,F,M,Germany,Europe,3,False,True,2015-04-08 12:54:13+00:00,24,0.77,4,9386.0,245,2,1,0,0,1,null,null,0,0,0,0
527193b8170ba04a52425ac7,23,F,M,Switzerland,Europe,1,False,True,2015-04-06 01:55:28+00:00,27,1.0,0,4362.0,217,3,1,0,0,1,null,❤.,0,2,0,0
527257e0160ba0bc0e260876,21,F,M,Switzerland,Europe,2,False,True,2015-04-25 18:14:39+00:00,7,0.5,9,19018.0,757,2,1,0,1,1,null,Alcohol kills & Cannabis chills ♡            //   instagramm  -> naadiia93,0,74,1,1
5272b810c66da1ec558bc964,19,F,M,Germany,Europe,3,True,True,2015-04-08 07:26:26+00:00,25,0.35,9,10165.0,169,0,1,0,0,1,null,:),0,2,0,0
52741b4f180ba040543a1164,22,F,none,Germany,Europe,1,False,True,2015-04-25 10:53:54+00:00,7,0.85,5,14885.0,290,3,1,0,0,1,null,einfach glücklich:),0,19,0,3
52753960c46da1005188cc1e,23,F,M,Germany,Europe,1,False,True,2015-04-06 15:02:52+00:00,26,0.58,2,991.0,24,2,1,0,0,1,null,null,0,0,2,2
527616cc1b0ba0283bf119b0,19,F,M,Switzerland,Europe,1,False,True,2015-04-25 08:43:45+00:00,8,0.81,4,19957.0,530,3,1,0,0,1,null,:D,0,2,1,3
52764b23180ba07a52273952,19,F,M,Switzerland,Europe,1,False,True,2015-04-07 21:51:27+00:00,25,0.92,3,5021.0,199,3,1,0,1,1,null,17 ned 19 ;),0,12,0,0
5277d9e51a0ba0193d4ccac4,20,F,M,Germany,Europe,1,False,True,2015-04-19 10:54:14+00:00,13,0.31,5,3041.3933585313175,1484,3,1,0,1,1,null,Instagram: neleku,0,17,3,4
52794df41b0ba02902c74ef9,22,F,none,France,Europe,1,True,False,2015-04-21 16:05:33+00:00,11,0.77,4,1025.0,14,1,1,0,0,1,null,snap: wizzoftniall,0,18,2,2
527b1970160ba09c0d6b18ea,20,F,M,France,Europe,1,True,False,2015-04-26 04:43:03+00:00,7,0.85,3,1024.0,28,1,1,0,0,1,null,ne rend pas une fille amoureuse si tu ne compte pas l 'aimé,0,59,2,2
527d44ef190ba03f52898f12,20,F,M,Switzerland,Europe,1,False,False,2015-04-07 05:47:04+00:00,26,0.85,3,19073.0,1120,2,1,0,0,1,null,null,0,0,3,1
528120611a0ba0bb4afbd7e4,21,F,M,Switzerland,Europe,1,False,True,2015-04-26 18:40:01+00:00,6,0.0,3,9889.0,719,1,1,0,0,1,null,instagram: _barbara93 ✌🌼,0,24,1,1
52815402180ba06e14a3a805,22,F,M,Switzerland,Europe,1,True,False,2015-04-21 10:24:42+00:00,11,0.88,8,6840.0,335,1,1,0,0,1,null,null,0,0,0,3
52829850180ba0df111b34b4,22,F,M,France,Europe,1,True,False,2015-04-08 14:10:12+00:00,24,0.92,7,6705.0,260,2,1,0,1,1,null,Mec pas sérieux s'abstenir !,0,28,0,0
52829dba170ba0b87d4d4c5a,23,F,M,Switzerland,Europe,1,False,False,2015-04-25 22:51:08+00:00,7,0.81,11,4009.0,80,3,0,0,1,1,null,Dont pity the dead ! Pity the living ! Queenie Le,0,49,2,2
52869824180ba04c0cb8fd20,21,F,M,Germany,Europe,1,False,True,2015-04-25 20:41:22+00:00,7,0.65,6,4847.0,197,2,1,1,0,1,null,ich will einfach nur Freundschaft an alle Typen keine Beziehung,0,63,0,0
52892cb2140ba0f662553b37,21,F,M,Germany,Europe,1,False,True,2015-04-06 14:47:55+00:00,26,0.81,7,706.0,23,2,1,0,1,1,null,"Ich habe nicht alles, was ich mir wünsche, aber ich liebe alles was ich habe......",0,82,2,2
52892eab1a0ba0e723fb49f4,23,F,M,Switzerland,Europe,1,False,True,2015-04-19 04:15:10+00:00,14,0.08,3,15045.0,589,1,1,0,0,1,null,null,0,0,1,3
528a05921b0ba0f13ea545c1,22,F,M,Switzerland,Europe,1,False,True,2015-04-26 11:53:59+00:00,6,0.31,4,14460.0,426,3,0,0,1,1,null,Instagram : chocolateedition,0,28,0,3
528a0d65190ba0b96b66125f,20,F,M,Switzerland,Europe,1,True,False,2015-04-06 14:52:04+00:00,26,0.77,8,4526.0,141,2,1,0,0,1,null,null,0,0,2,0
528a3002160ba0e502b7000f,19,F,M,France,Europe,1,True,False,2015-04-26 12:00:35+00:00,6,0.81,8,25862.0,1911,3,1,0,1,1,null,"La douleur es temporaire, l'abandon définitif.",0,46,3,4
528b523d140ba049531b8938,19,F,none,Switzerland,Europe,1,False,True,2015-04-25 16:43:26+00:00,7,1.0,3,10162.0,372,1,1,0,0,1,null,<3 Longboard<3 musig<3 Party <3 Kollege<3,0,41,0,3
528cc32e160ba0110f4ffeda,22,F,M,Switzerland,Europe,1,False,True,2015-04-06 13:32:07+00:00,26,0.62,5,2202.0,86,1,0,0,0,1,null,null,0,0,2,2
528db742190ba0a96dbbd7a5,24,F,M,Switzerland,Europe,2,True,False,2015-05-03 09:23:15+00:00,0,0.96,7,6728.0,391,2,1,0,1,1,null,*Anything could happen*,0,23,0,3
5291cc92190ba0850703bf60,23,F,M,Switzerland,Europe,1,False,True,2015-04-22 10:16:35+00:00,10,0.0,2,8732.0,306,2,1,0,0,0,null,...,0,3,0,3
5291d6edc66da111388997f7,21,F,M,Switzerland,Europe,1,False,True,2015-04-26 11:24:58+00:00,6,0.62,6,4232.0,59,1,1,1,0,1,null,Froue wo nid zrüggschribe gäute aus arrogant. wi bezeichnet me de d Manne?!,0,75,2,2
52924b92150ba06e742d3642,20,F,M,Switzerland,Europe,1,False,True,2015-04-06 19:53:47+00:00,26,0.85,4,4175.0,72,1,1,0,1,1,null,Life is precious,0,16,2,2
5294e3ab1a0ba0dd0a606883,19,F,M,France,Europe,3,True,False,2015-04-26 12:16:20+00:00,6,0.58,9,12543.0,991,2,0,0,0,1,null,"French girl, i also speaks english and italian !",0,48,1,1
5294e447170ba0d534f65c78,20,F,M,Switzerland,Europe,1,False,True,2015-04-08 15:06:31+00:00,24,0.31,4,12113.0,476,2,0,0,0,1,null,be different ☆ l eifach schriebe,0,32,0,3
5295191e1b0ba0ba39fb7f2c,24,F,M,France,Europe,1,True,False,2015-04-07 10:03:12+00:00,25,0.88,2,584.0,22,2,0,0,0,1,null,null,0,0,2,2
529690a8180ba02e7449132c,23,F,M,Switzerland,Europe,1,False,True,2015-04-06 23:54:34+00:00,26,0.58,7,8178.0,208,2,1,0,0,1,null,null,0,0,0,0
5296e1ce180ba0b0165aa028,25,F,M,Switzerland,Europe,1,False,True,2015-04-25 22:11:55+00:00,7,0.81,1,3381.0,100,2,1,1,0,1,null,:),0,2,2,2
529a7799170ba0095b6079fe,19,F,none,Switzerland,Europe,1,False,True,2015-04-06 10:48:43+00:00,26,0.54,6,8046.0,881,1,1,0,0,1,null,😇🙈❤️,0,4,1,1
529b793d190ba0c52535699a,25,F,M,Switzerland,Europe,1,False,True,2015-04-08 09:41:05+00:00,25,0.54,1,3941.0,131,2,1,0,1,1,null,null,0,0,2,0
529b7b44180ba0124b41db76,21,F,M,Switzerland,Europe,1,False,True,2015-04-07 17:43:09+00:00,25,0.0,0,13355.0,458,1,0,0,0,1,null,❤️Reisä❤️,0,9,0,3
529c7a64170ba00912bd0e61,21,F,M,Switzerland,Europe,1,False,True,2015-04-19 10:10:43+00:00,13,0.58,4,14019.0,664,1,1,0,0,1,null,🐺🍻,0,2,1,1
529d13a3170ba02e03f5304a,24,F,M,Germany,Europe,3,True,True,2015-04-06 15:56:32+00:00,26,0.88,1,7915.0,116,3,1,0,0,1,null,null,0,0,2,0
529e30edc86da1380d87e248,24,F,M,Germany,Europe,3,False,True,2015-04-06 15:55:39+00:00,26,1.0,5,1859.0,65,1,1,0,0,1,null,null,0,0,2,2
529fbee2150ba06605190878,20,F,M,France,Europe,1,True,False,2015-04-08 11:08:13+00:00,24,0.96,2,917.0,16,2,1,0,0,1,null,venez faire ma connaissance  =) !,0,33,2,2
52a0760c160ba0b213d6dea9,21,F,M,France,Europe,1,True,False,2015-04-08 15:04:09+00:00,24,1.0,7,1134.0,41,1,1,0,0,1,null,je suis une personne timide mais qui est prète a fairz de nouvelle rencontre,0,76,2,2
52a0ff741b0ba067505460d0,22,F,none,Germany,Europe,1,False,True,2015-04-27 19:30:50+00:00,5,0.73,6,9855.0,397,2,1,0,0,1,null,null,0,0,0,3
52a480921a0ba0963da70a73,19,F,M,Switzerland,Europe,2,False,True,2015-04-26 09:38:45+00:00,7,0.62,6,5729.0,318,1,1,0,0,1,null,Ehrlich Aber Gefährlich 💎..,0,27,0,3
52aafd98190ba0eb24fac598,19,F,M,France,Europe,1,True,False,2015-04-26 11:31:35+00:00,6,0.92,3,6836.0,178,2,1,0,0,1,null,null,0,0,0,0
52ab9f071b0ba03521a89a87,21,F,M,Switzerland,Europe,1,False,True,2015-04-07 17:11:56+00:00,25,0.88,1,513.0,25,1,1,0,0,1,null,spontani sach:),0,15,2,2
52ac3a7a180ba09c64f448b3,20,F,M,France,Europe,1,True,False,2015-04-14 22:37:26+00:00,18,0.73,2,1336.0,53,3,0,0,1,1,null,Bonjour/bonsoir à tous !,0,24,2,2
52acc7d0140ba0f41710783c,21,F,M,Germany,Europe,1,False,True,2015-04-26 03:46:05+00:00,7,0.81,1,10339.0,236,1,1,0,1,1,null,Iᴄʜ ʜᴏғғᴇ Kᴀʀᴍᴀ sᴄʜʟᴀ̈ɢᴛ ᴅɪʀ ɪɴs Gᴇsɪᴄʜᴛ﹐ ʙᴇᴠᴏʀ ɪᴄʜ ᴇs ᴛᴜᴇ.👋,0,60,0,0
52adb99c150ba01e4576b1e4,19,F,M,Switzerland,Europe,1,False,True,2015-04-08 12:31:56+00:00,24,0.85,6,7183.0,144,3,1,0,1,0,null,eifach ashriebe ech bisse ned;),0,31,2,0
52af1ad4150ba0d561e4d2c0,22,F,M,Switzerland,Europe,1,False,True,2015-04-08 13:14:00+00:00,24,0.96,9,11288.0,497,1,1,0,1,1,null,ɬｻєʂє ｻơєʂ aⅰи'ɬ ﾚơყaﾚ.💀🍸,0,25,1,3
52af1fc2c46da18d7cc5a63e,20,F,M,Switzerland,Europe,1,False,True,2015-04-08 12:04:14+00:00,24,0.23,5,3041.3933585313175,672,0,1,0,1,0,null,"I LOVE ME !! 
& wer e problem demit het de kas bhaalte;))",0,57,1,1
52b34076170ba0284ff01e9d,19,F,M,Switzerland,Europe,1,False,True,2015-04-06 13:19:28+00:00,26,0.92,3,3041.3933585313175,741,3,1,0,0,1,null,snapchat: dolceviitax3,0,22,1,1
52b354a31a0ba0087a4a1492,25,F,M,Germany,Europe,1,False,True,2015-04-06 15:57:14+00:00,26,0.92,5,19684.0,929,2,1,0,0,0,null,✌☺,0,2,1,1
52b3ffc0190ba0f12979c06a,19,F,M,France,Europe,1,True,False,2015-04-08 12:06:40+00:00,24,0.69,4,9263.0,632,1,1,0,1,1,null,Profite a fond de chaque moment. On sais pas ce que la vie nous réserve demain ..,0,81,1,1
52b4266f150ba05034d77a1a,20,F,M,Germany,Europe,1,False,True,2015-04-26 11:00:54+00:00,6,0.85,6,16104.0,393,2,1,0,1,1,null,vergiss die Welt. friss das Glück. atme den Wahnsinn.,0,53,0,3
52b5e381150ba095219defa3,22,F,M,Switzerland,Europe,1,False,True,2015-04-19 00:12:30+00:00,14,0.92,10,6187.0,270,1,0,0,0,1,null,Tippe hier und schreibe etwas über dich!,0,40,0,0
52b734e8180ba0123fdcf071,20,F,none,Germany,Europe,1,False,True,2015-04-06 14:23:22+00:00,26,0.77,5,3041.3933585313175,1484,2,1,0,1,1,null,Instagram : Tas_Roni 😌👆 Facebook : Roni Tas,0,43,3,4
52b756271b0ba0b401a8824e,23,F,none,Switzerland,Europe,1,False,True,2015-04-05 10:37:52+00:00,27,0.96,4,3379.0,112,2,1,0,0,0,null,:),0,2,2,0
52b7686b1b0ba0f7799b539c,23,F,M,Switzerland,Europe,1,False,True,2015-04-08 12:11:50+00:00,24,0.46,5,20861.0,764,1,1,0,0,1,null,bitte nöd nomal schriibe wänni bim 1. mal scho nid antworte ✌️,0,62,1,1
52b9e30e170ba0273b1ef49f,24,F,M,Germany,Europe,1,False,True,2015-04-06 14:54:22+00:00,26,0.77,10,3688.0,219,3,1,0,0,1,null,null,0,0,0,0
52bb3dc6190ba04b5702680a,21,F,M,Switzerland,Europe,1,False,False,2015-04-06 14:47:30+00:00,26,0.81,4,4602.0,171,1,1,0,0,1,null,Niente è per sempre in questo mondo !,0,37,0,0
